
="stpr_fac35",="0.0285",="-0.0105",="-0.0101",="-0.0702",="0.0213",="0.00442",="0.0561",="0.0215"
="",="(0.37)",="(-0.13)",="(-0.20)",="(-1.58)",="(0.37)",="(0.08)",="(1.27)",="(0.45)"

="stpr_fac36",="-0.0878",="0.00464",="-0.0417",="0.0269",="-0.0850",="-0.0911",="-0.0331",="0.0470"
="",="(-0.82)",="(0.04)",="(-0.59)",="(0.44)",="(-1.08)",="(-1.26)",="(-0.54)",="(0.71)"

="stpr_fac37",="-0.159*",="-0.0649",="-0.178***",="-0.0876",="-0.0747",="-0.115*",="-0.116*",="-0.0836"
="",="(-1.97)",="(-0.79)",="(-3.31)",="(-1.87)",="(-1.25)",="(-2.10)",="(-2.51)",="(-1.66)"

="stpr_fac38",="-0.0599",="0.0464",="-0.00330",="0.0193",="-0.00881",="-0.0198",="-0.0297",="0.00949"
="",="(-1.11)",="(0.85)",="(-0.09)",="(0.62)",="(-0.22)",="(-0.54)",="(-0.96)",="(0.28)"

="stpr_fac39",="0.0166",="0.0190",="0.0185",="-0.0144",="0.0251",="0.0333",="0.0105",="-0.0167"
="",="(0.29)",="(0.33)",="(0.49)",="(-0.43)",="(0.59)",="(0.86)",="(0.32)",="(-0.47)"

="stpr_fac40",="-0.0601",="0.00893",="-0.0727",="0.00418",="-0.0790",="0.0718",="-0.00728",="0.00854"
="",="(-0.96)",="(0.14)",="(-1.76)",="(0.12)",="(-1.71)",="(1.70)",="(-0.20)",="(0.22)"

="stpr_fac41",="0.000268",="-0.0160",="-0.0201",="0.00893",="-0.0132",="0.0284",="0.0209",="-0.00536"
="",="(0.01)",="(-0.30)",="(-0.58)",="(0.30)",="(-0.34)",="(0.80)",="(0.70)",="(-0.16)"

="stpr_fac42",="-0.00464",="-0.0414",="0.0211",="-0.0177",="-0.0662",="-0.0307",="0.00201",="-0.0551"
="",="(-0.07)",="(-0.63)",="(0.49)",="(-0.47)",="(-1.37)",="(-0.69)",="(0.05)",="(-1.35)"

="stpr_fac43",="0.0149",="-0.000826",="-0.00753",="-0.00945",="0.0854",="-0.0160",="0.0432",="0.00805"
="",="(0.24)",="(-0.01)",="(-0.18)",="(-0.26)",="(1.84)",="(-0.38)",="(1.20)",="(0.21)"

="stpr_fac44",="-0.0113",="0.0466",="0.0139",="0.0187",="0.0564",="-0.00600",="-0.0213",="0.00485"
="",="(-0.16)",="(0.65)",="(0.29)",="(0.46)",="(1.07)",="(-0.13)",="(-0.52)",="(0.11)"

="stpr_fac45",="0.0000990",="0.0501",="0.00982",="0.0410",="0.0178",="-0.00970",="-0.0118",="0.0316"
="",="(0.00)",="(0.74)",="(0.22)",="(1.06)",="(0.36)",="(-0.22)",="(-0.31)",="(0.76)"

="stpr_fac46",="-0.0868",="0.000257",="-0.0421",="-0.0285",="-0.00130",="-0.0416",="-0.0495",="-0.00605"
="",="(-1.12)",="(0.00)",="(-0.82)",="(-0.64)",="(-0.02)",="(-0.80)",="(-1.12)",="(-0.13)"

="stpr_fac47",="0.0264",="-0.0345",="0.0342",="-0.0276",="-0.00681",="-0.0750",="0.0231",="-0.0155"
="",="(0.46)",="(-0.60)",="(0.90)",="(-0.84)",="(-0.16)",="(-1.94)",="(0.70)",="(-0.43)"

="stpr_fac48",="-0.00768",="0.0108",="-0.0219",="-0.0375",="-0.0276",="-0.0221",="0.00474",="0.0182"
="",="(-0.12)",="(0.17)",="(-0.53)",="(-1.04)",="(-0.60)",="(-0.52)",="(0.13)",="(0.47)"

="stpr_fac49",="-0.186**",="0.0419",="-0.189***",="-0.158***",="-0.141**",="0.0344",="-0.0245",="0.0367"
="",="(-2.65)",="(0.59)",="(-4.05)",="(-3.89)",="(-2.70)",="(0.73)",="(-0.61)",="(0.84)"

="stpr_fac50",="-0.0773",="0.0129",="0.0144",="-0.0288",="0.00386",="-0.0290",="-0.0120",="0.0141"
="",="(-0.89)",="(0.15)",="(0.25)",="(-0.57)",="(0.06)",="(-0.49)",="(-0.24)",="(0.26)"

="stpr_fac51",="-0.0447",="-0.0133",="-0.0366",="-0.00776",="-0.0425",="0.00318",="-0.0165",="-0.00666"
="",="(-0.74)",="(-0.22)",="(-0.92)",="(-0.22)",="(-0.96)",="(0.08)",="(-0.48)",="(-0.18)"

="stpr_fac52",="-0.0516",="-0.168**",="-0.0534",="-0.00928",="-0.141**",="0.0272",="-0.0470",="-0.105**"
="",="(-0.83)",="(-2.66)",="(-1.29)",="(-0.26)",="(-3.06)",="(0.65)",="(-1.31)",="(-2.70)"

="stpr_fac53",="-0.0711",="0.0732",="-0.0216",="-0.0231",="0.00341",="-0.0187",="-0.0331",="0.00625"
="",="(-1.17)",="(1.19)",="(-0.54)",="(-0.66)",="(0.08)",="(-0.45)",="(-0.95)",="(0.16)"

="stpr_fac54",="0.0195",="-0.113",="0.0209",="-0.146***",="0.0521",="-0.130**",="-0.0411",="-0.0811"
="",="(0.26)",="(-1.51)",="(0.42)",="(-3.40)",="(0.95)",="(-2.59)",="(-0.96)",="(-1.75)"

="stpr_fac55",="-0.0768",="0.0270",="-0.0315",="0.0295",="0.0310",="-0.0373",="-0.0391",="0.0115"
="",="(-1.19)",="(0.42)",="(-0.74)",="(0.80)",="(0.65)",="(-0.86)",="(-1.06)",="(0.29)"

="stpr_fac56",="-0.00261",="0.0232",="-0.0113",="-0.0312",="0.0279",="-0.0418",="0.0229",="0.0174"
="",="(-0.05)",="(0.43)",="(-0.32)",="(-1.01)",="(0.71)",="(-1.16)",="(0.75)",="(0.52)"

="stpr_fac57",="0.0322",="-0.0607",="0.0245",="-0.0548",="0.0419",="-0.0599",="0.000656",="-0.0110"
="",="(0.40)",="(-0.75)",="(0.46)",="(-1.19)",="(0.71)",="(-1.11)",="(0.01)",="(-0.22)"

="stpr_fac58",="0.0243",="0.0932",="0.0376",="0.0308",="-0.0281",="-0.0408",="0.0243",="-0.0111"
="",="(0.31)",="(1.17)",="(0.72)",="(0.68)",="(-0.48)",="(-0.76)",="(0.54)",="(-0.22)"

="stpr_fac59",="-0.0285",="-0.000334",="-0.0542",="0.0321",="0.0262",="0.000280",="-0.0489",="-0.00365"
="",="(-0.53)",="(-0.01)",="(-1.51)",="(1.03)",="(0.66)",="(0.01)",="(-1.58)",="(-0.11)"

="stpr_fac60",="-0.0620",="0.116*",="-0.0339",="0.0547",="-0.00650",="0.0613",="-0.0412",="0.0347"
="",="(-1.09)",="(2.03)",="(-0.90)",="(1.67)",="(-0.15)",="(1.60)",="(-1.27)",="(0.98)"

="stpr_fac61",="0.00147",="0.0331",="0.0262",="0.0185",="-0.0340",="0.00265",="0.0198",="-0.00714"
="",="(0.02)",="(0.43)",="(0.52)",="(0.42)",="(-0.61)",="(0.05)",="(0.46)",="(-0.15)"

="stpr_fac62",="-0.0365",="0.129",="-0.00399",="0.0999*",="-0.0187",="0.0534",="-0.00789",="0.0667"
="",="(-0.52)",="(1.82)",="(-0.09)",="(2.48)",="(-0.36)",="(1.13)",="(-0.20)",="(1.53)"

="stpr_fac63",="-0.123",="-0.0231",="-0.111*",="-0.0233",="-0.111*",="0.0719",="0.00475",="0.0465"
="",="(-1.76)",="(-0.33)",="(-2.40)",="(-0.57)",="(-2.14)",="(1.52)",="(0.12)",="(1.07)"

="stpr_fac64",="-0.0758",="-0.0149",="-0.0506",="-0.00292",="0.00549",="-0.0493",="-0.00436",="0.0346"
